case,cavities,material_type,molde_area,costs,complexity,subcontracting,num_peca,start_timestamp,time:timestamp,activity,org:resource,sub_processo
2735,1,PA66 GF40,Automovel,43000,3,0,900,2015-12-04 14:51:49,2015-12-18 08:21:50,Bancada,User 76,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,900,2015-12-11 15:23:17,2015-12-11 16:12:24,Fresagem,User 71,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,900,2015-12-12 09:01:25,2015-12-12 09:04:56,Bancada,User 76,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-07-26 18:19:02,2015-08-01 11:29:27,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-07-28 12:13:00,2015-08-03 09:35:40,Erosao,User 41,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-07-28 18:44:34,2015-07-28 19:07:13,Polimento,User 13,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-07-28 20:36:44,2015-07-28 21:25:49,Erosao,User 41,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-07-29 09:36:14,2015-07-29 10:15:04,Polimento,User 13,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-09-21 11:57:55,2015-09-21 12:58:16,Desenho Eletrodos,User 43,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-09-23 16:38:42,2015-09-29 16:49:11,Maquinacao de Eletrodos,User 42,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-09-25 08:44:00,2015-09-25 09:06:00,Erosao,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-09-25 08:48:24,2015-09-25 08:55:06,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-09-25 08:58:45,2015-10-01 12:14:43,Erosao,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-09-25 09:54:43,2015-09-25 10:18:53,Maquinacao de Eletrodos,User 42,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-09-25 09:57:00,2015-09-25 10:08:00,Erosao,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-09-25 10:06:15,2015-09-25 10:12:34,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-09-25 10:08:00,2015-09-25 10:30:00,Erosao,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-09-25 10:13:34,2015-10-01 16:36:37,Maquinacao de Eletrodos,User 42,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-09-25 10:31:00,2015-10-01 21:29:27,Erosao,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-09-25 13:55:51,2015-10-02 01:00:32,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-09-25 14:24:00,2015-10-02 13:45:38,Erosao,User 97,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-09-28 14:20:14,2015-10-05 14:10:58,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-09-28 15:28:40,2015-10-05 18:22:01,Erosao,User 97,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-12-01 12:24:46,2015-12-08 16:13:45,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-12-01 14:36:25,2015-12-08 19:44:42,Erosao,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-12-02 11:41:36,2015-12-09 17:12:54,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2015-12-02 14:40:36,2015-12-09 21:40:12,Erosao,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,100,2016-01-18 20:19:24,2016-01-18 20:28:17,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,0,2015-07-07 08:38:14,2015-07-07 20:06:37,Bancada,User 64,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-01 07:35:40,2015-07-09 05:48:39,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-03 03:10:00,2015-07-11 02:50:59,Erosao,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-03 07:14:14,2015-07-03 07:30:31,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-03 08:22:00,2015-07-11 12:09:52,Erosao,User 97,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-03 09:00:07,2015-07-11 13:06:29,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-03 09:20:00,2015-07-11 14:17:22,Erosao,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-21 18:46:46,2015-07-30 00:43:47,Polimento,User 13,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-24 21:10:15,2015-07-24 23:20:16,Desenho Eletrodos,User 50,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-27 17:09:09,2015-08-05 03:47:41,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-28 14:43:34,2015-07-28 16:49:29,Erosao,User 41,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-28 14:55:50,2015-08-06 01:45:58,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-28 16:49:29,2015-07-28 18:08:14,Erosao,User 41,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-07-28 19:32:03,2015-08-06 08:27:24,Polimento,User 13,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-09-23 17:59:14,2015-10-02 11:47:24,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-09-24 16:42:49,2015-10-03 11:53:33,Maquinacao,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-09-25 08:43:36,2015-10-04 05:28:15,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-09-29 09:58:00,2015-10-09 00:24:04,Erosao,User 97,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-10-14 14:03:11,2015-10-14 15:53:49,Polimento,User 13,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-01 12:52:33,2015-12-11 05:06:06,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-01 15:23:48,2015-12-11 09:22:09,Erosao,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-01 16:17:38,2015-12-01 16:54:11,Maquinacao de Eletrodos,User 42,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-01 16:20:00,2015-12-11 10:23:21,Erosao,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-01 16:31:38,2015-12-01 16:33:41,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-02 08:23:02,2015-12-12 03:01:15,Erosao,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-02 08:33:04,2015-12-12 04:08:26,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-02 11:05:22,2015-12-02 11:14:53,Erosao,User 97,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-02 11:53:47,2015-12-12 07:48:13,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-02 13:59:27,2015-12-12 10:56:02,Erosao,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,200,2015-12-04 16:48:54,2015-12-14 14:15:32,Polimento,User 13,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-07-28 18:12:45,2015-07-28 18:44:34,Polimento,User 13,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-09-23 07:21:58,2015-09-23 13:01:39,Desenho Eletrodos,User 43,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-09-24 09:52:12,2015-09-27 19:55:33,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-09-25 08:15:32,2015-09-25 08:58:53,Fresagem,User 71,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-09-28 12:23:21,2015-10-02 05:26:56,Erosao,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-12-01 13:46:18,2015-12-05 09:48:55,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-12-03 13:48:49,2015-12-07 11:51:22,Erosao,User 97,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,80,2015-12-04 09:09:15,2015-12-08 08:06:56,Polimento,User 13,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,80,2016-01-18 20:28:18,2016-01-22 21:28:58,Maquinacao de Eletrodos,No User,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,81,2015-07-28 01:15:00,2015-07-28 20:14:23,Erosao,User 39,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,81,2015-07-29 10:15:04,2015-07-29 10:19:35,Polimento,User 13,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,81,2015-12-01 16:57:27,2015-12-02 08:33:04,Maquinacao de Eletrodos,User 42,RETIFICACAO
2735,1,PA66 GF40,Automovel,43000,3,0,81,2015-12-02 16:02:54,2015-12-03 14:29:29,Erosao,User 39,RETIFICACAO
