case,cavities,material_type,molde_area,costs,complexity,subcontracting,num_peca,start_timestamp,time:timestamp,activity,org:resource,sub_processo
2846,2+2,PA66 GF40,Automovel,106000,3,0,56,2016-04-07 08:23:56,2016-04-07 10:52:04,Retificacao,User 99,PRODUCAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,62,2016-04-07 09:50:03,2016-04-07 13:48:57,Fresagem,User 71,PRODUCAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,413,2016-04-18 16:13:28,2016-04-18 21:05:28,Fresagem,User 74,PRODUCAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,32,2016-04-27 15:29:54,2016-04-27 22:32:24,Torno,User 51,PRODUCAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,32,2016-04-28 11:43:41,2016-04-28 12:29:18,Fresagem,User 74,PRODUCAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,12,2016-05-02 13:42:42,2016-05-02 18:07:37,Torno,User 51,PRODUCAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,12,2016-05-03 13:31:55,2016-05-03 15:34:44,Retificacao,User 99,PRODUCAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,7,2016-05-02 17:40:37,2016-05-03 04:21:13,Bancada,User 115,PRODUCAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,2,2016-05-04 09:20:51,2016-05-04 11:49:21,Bancada,User 115,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2017-08-24 12:18:31,2017-08-24 12:30:06,Estrutura,User 22,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2017-08-24 13:29:56,2017-08-24 14:53:18,Preliminares,User 114,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-05 11:39:44,2017-12-05 15:52:19,Trabalho Interno,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-13 08:45:57,2017-12-13 13:31:43,Estrutura,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-13 09:33:26,2017-12-13 16:14:30,Trabalho Interno,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-13 13:30:56,2017-12-13 15:35:43,Preliminares,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-14 08:57:11,2017-12-14 08:58:11,Trabalho Interno,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-14 09:52:04,2017-12-14 18:26:27,Preliminares,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-14 17:33:01,2017-12-14 18:02:41,Estrutura,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-15 08:48:50,2017-12-15 19:15:14,Preliminares,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-19 16:47:29,2017-12-19 16:53:50,Trabalho Interno,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-19 17:11:12,2017-12-20 05:09:23,Preliminares,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-20 11:26:58,2017-12-20 12:30:34,Trabalho Interno,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-20 13:34:07,2017-12-20 14:31:50,Preliminares,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-21 08:57:05,2017-12-21 21:12:21,Trabalho Interno,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-01-10 17:43:33,2018-01-10 17:47:25,Fresagem,User 71,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-01-18 08:00:12,2018-01-18 12:02:16,Estrutura,User 27,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-01-31 08:33:04,2018-02-01 07:22:21,Fresagem,User 119,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-01 09:01:31,2018-02-01 12:12:15,Manutencao,User 119,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-02 08:43:51,2018-02-02 09:12:57,Furacao,User 138,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-02 10:24:30,2018-02-03 20:57:00,Fresagem,User 119,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-06 08:14:37,2018-02-06 10:43:35,Furacao,User 138,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-06 14:53:41,2018-02-08 09:00:59,Fresagem,User 72,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-07 15:32:43,2018-02-07 15:48:51,Trabalho Interno,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-08 09:15:50,2018-02-08 09:28:27,Preliminares,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-08 09:27:47,2018-02-08 12:44:09,Furacao,User 138,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-08 10:52:35,2018-02-10 08:32:26,Fresagem,User 71,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-08 13:40:36,2018-02-08 17:13:06,Furacao,User 138,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-14 08:16:22,2018-02-14 08:24:33,Fresagem,User 72,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-15 17:01:39,2018-02-15 17:04:13,Preliminares,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-20 15:09:18,2018-02-22 16:29:31,Furacao,User 138,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-22 09:51:40,2018-02-22 10:34:26,Fresagem,User 74,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-23 08:00:40,2018-02-23 12:30:36,Bancada,User 10,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-23 08:11:45,2018-02-23 18:42:02,Torno,User 51,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-23 13:30:38,2018-02-23 13:33:33,Bancada,User 10,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-24 08:12:00,2018-02-26 13:45:20,Torno,User 51,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-26 14:38:05,2018-02-26 14:38:07,Trabalho Interno,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-26 15:38:25,2018-03-01 08:07:04,Retificacao,User 129,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-27 16:33:49,2018-02-27 18:18:58,Fresagem,User 71,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-28 08:32:13,2018-02-28 19:39:45,Torno,User 51,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-28 15:42:03,2018-02-28 19:11:18,Retificacao,User 129,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-01 08:09:47,2018-03-01 08:56:35,Torno,User 51,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-01 08:11:33,2018-03-01 09:07:02,Retificacao,User 129,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-01 10:52:05,2018-03-04 06:05:42,Fresagem,User 72,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-01 18:13:43,2018-03-01 20:22:35,Torno,User 51,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-02 08:13:32,2018-03-02 10:23:08,Bancada,User 93,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-02 08:13:33,2018-03-05 07:17:15,Torno,User 51,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-05 08:00:42,2018-03-05 12:30:11,Bancada,User 121,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-05 11:22:23,2018-03-05 12:21:08,Estrutura,User 27,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-05 13:30:23,2018-03-05 14:01:09,Bancada,User 121,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-05 15:29:27,2018-03-08 22:07:53,Retificacao,User 128,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-06 08:36:17,2018-03-06 12:30:40,Bancada,User 10,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-06 11:20:45,2018-03-06 12:41:34,Retificacao,User 128,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-06 13:30:44,2018-03-06 15:48:23,Bancada,User 10,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-06 13:41:44,2018-03-09 23:21:28,Retificacao,User 128,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-06 16:43:30,2018-03-10 04:43:44,Polimento,User 13,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-07 08:09:04,2018-03-07 18:13:54,Torno,User 51,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-07 09:23:38,2018-03-11 01:22:15,Retificacao,User 128,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-08 08:08:36,2018-03-12 02:53:26,Torno,User 51,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-12 11:07:29,2018-03-12 11:14:55,Fresagem,User 74,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-12 12:04:39,2018-03-12 12:30:39,Bancada,User 106,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-12 12:22:11,2018-03-12 12:35:57,Fresagem,User 74,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-12 13:30:09,2018-03-12 14:36:36,Bancada,User 106,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-12 13:35:56,2018-03-12 19:05:50,Fresagem,User 74,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-12 14:33:09,2018-03-16 22:06:36,Bancada,User 106,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-13 08:06:05,2018-03-17 22:04:04,Fresagem,User 74,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-13 15:09:38,2018-03-18 12:52:37,Bancada,User 93,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-14 08:59:01,2018-03-14 10:35:39,Torno,User 51,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-14 10:16:26,2018-03-19 18:09:40,Bancada,User 92,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-14 14:09:02,2018-03-14 14:47:34,Torno,User 51,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-14 18:01:48,2018-03-14 18:41:25,Retificacao,User 128,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-15 08:00:31,2018-03-15 12:30:05,Bancada,User 92,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-15 08:11:54,2018-03-15 11:35:06,Retificacao,User 128,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-15 11:27:59,2018-03-15 12:07:23,Fresagem,User 74,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-15 13:30:36,2018-03-21 06:27:21,Bancada,User 94,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-16 09:19:22,2018-03-16 12:43:28,Retificacao,User 128,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-16 13:32:14,2018-03-16 17:02:10,Bancada,User 94,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-16 13:41:42,2018-03-16 17:11:09,Retificacao,User 128,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-16 15:32:35,2018-03-16 17:04:09,Bancada,User 15,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-17 08:17:34,2018-03-17 11:02:58,Retificacao,User 128,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-17 08:33:23,2018-03-23 07:59:53,Bancada,User 94,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-17 09:46:46,2018-03-17 12:21:37,Fresagem,User 74,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-19 08:00:35,2018-03-25 19:46:35,Bancada,User 94,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-19 08:06:02,2018-03-19 08:17:04,Fresagem,User 74,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-19 08:06:44,2018-03-27 23:20:59,Bancada,User 92,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-20 10:36:04,2018-03-20 11:47:21,Polimento,User 13,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-20 10:36:13,2018-03-20 12:41:45,Retificacao,User 128,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-20 12:17:20,2018-03-20 12:36:33,Fresagem,User 74,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-20 13:25:17,2018-03-30 04:45:51,Bancada,User 133,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-20 13:35:37,2018-03-20 15:30:22,Fresagem,User 74,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-20 13:41:56,2018-03-21 08:18:55,Retificacao,User 128,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-21 07:49:05,2018-03-31 12:52:58,Bancada,User 133,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-21 08:18:56,2018-03-21 12:43:26,Retificacao,User 128,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-21 08:49:16,2018-03-21 09:56:25,Polimento,User 13,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-21 09:16:14,2018-03-21 12:30:09,Nao conformidade,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-21 09:23:24,2018-03-31 22:03:47,Bancada,User 92,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-21 13:31:18,2018-03-21 17:57:35,Preliminares,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-21 13:32:33,2018-04-01 19:05:03,Bancada,User 118,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-21 13:42:01,2018-03-21 16:04:22,Retificacao,User 128,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-22 08:00:21,2018-03-22 12:30:09,Preliminares,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-22 13:31:08,2018-03-22 13:44:06,Preliminares,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-22 13:48:03,2018-03-22 18:53:28,Preliminares,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-23 09:29:52,2018-03-23 12:32:49,Polimento,User 136,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-23 09:32:22,2018-03-23 12:35:18,Retificacao,User 128,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-23 13:32:55,2018-03-23 17:02:50,Polimento,User 136,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-23 13:34:23,2018-03-23 19:07:01,Bancada,User 15,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-23 13:36:01,2018-03-23 15:07:00,Fresagem,User 71,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-23 13:44:24,2018-03-23 19:13:24,Prensa,User 11,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-23 14:31:36,2018-03-23 16:14:09,Fresagem,User 74,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-23 16:47:19,2018-03-23 16:59:08,Polimento,User 13,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-26 07:29:48,2018-03-26 08:42:42,Polimento,User 13,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-26 16:14:03,2018-03-26 16:36:48,Nao conformidade,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-26 16:51:36,2018-03-26 18:28:14,Fresagem,User 71,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-26 17:00:31,2018-03-26 17:00:33,Nao conformidade,User 70,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-27 08:13:26,2018-03-27 09:50:15,Bancada,User 11,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-27 08:45:58,2018-03-27 12:18:54,Retificacao,User 129,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-27 15:29:26,2018-03-27 16:45:39,Fresagem,User 74,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-29 08:09:39,2018-03-29 10:49:37,Fresagem,User 71,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-29 08:12:09,2018-03-29 12:42:31,Retificacao,User 128,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-29 10:41:20,2018-03-29 10:56:31,Bancada,User 106,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-29 12:22:55,2018-03-29 12:36:16,Fresagem,User 74,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-29 14:37:02,2018-03-29 14:37:03,Retificacao,User 128,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-29 16:07:46,2018-03-29 17:00:10,Polimento,User 13,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-29 21:19:42,2018-03-30 00:39:04,Fresagem,User 74,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,100,2018-01-13 23:43:44,2018-01-14 18:18:12,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,100,2018-02-15 09:20:15,2018-02-16 05:24:18,Maquinacao,User 48,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,100,2018-02-22 12:14:43,2018-02-24 11:06:36,Erosao,User 39,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,100,2018-02-24 08:24:40,2018-02-28 06:31:34,Maquinacao,User 48,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,100,2018-02-27 20:39:31,2018-03-04 09:59:24,Erosao,No User,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,100,2018-03-01 19:43:22,2018-03-06 15:54:30,Polimento,User 13,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,100,2018-03-14 01:01:48,2018-03-14 04:30:13,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,100,2018-03-20 00:44:43,2018-03-24 23:30:44,Maquinacao,User 48,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,100,2018-03-26 09:30:33,2018-03-26 11:53:03,Fresagem,User 71,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,101,2018-01-14 18:18:12,2018-01-14 23:53:12,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,101,2018-02-16 05:24:48,2018-02-16 15:43:31,Maquinacao,User 36,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,101,2018-02-21 12:15:33,2018-02-23 11:59:17,Erosao,No User,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,101,2018-03-03 06:49:44,2018-03-05 13:52:50,Polimento,User 13,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,101,2018-03-20 01:16:03,2018-03-20 01:29:04,Maquinacao,User 36,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,101,2018-03-20 09:52:05,2018-03-22 22:00:27,Bancada,User 106,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,101,2018-03-24 07:06:31,2018-03-26 22:01:35,Fresagem,User 71,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,102,2018-01-14 23:53:12,2018-01-15 04:09:53,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,102,2018-03-12 15:22:25,2018-03-14 00:05:03,Maquinacao,User 36,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,102,2018-03-23 11:15:51,2018-03-23 12:36:03,Fresagem,User 71,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,102,2018-03-23 16:47:19,2018-03-25 18:23:43,Erosao,User 39,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,102,2018-03-26 08:48:32,2018-03-26 09:30:33,Fresagem,User 71,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,103,2018-01-15 04:09:53,2018-01-15 08:27:48,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,103,2018-03-14 09:19:12,2018-03-15 16:11:17,Maquinacao,User 117,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,103,2018-03-21 09:56:25,2018-03-22 23:54:22,Polimento,User 13,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-02-06 10:25:18,2018-02-06 13:10:09,Fresagem,User 74,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-02-19 08:18:58,2018-02-19 08:21:43,Fio,User 41,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-02-20 22:36:55,2018-02-22 23:49:53,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-02-23 03:21:16,2018-02-25 07:28:41,Maquinacao,User 36,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-02-23 11:10:00,2018-02-26 00:04:19,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-02-24 08:49:45,2018-02-26 22:00:49,Erosao,User 39,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-02-25 14:34:14,2018-02-26 08:46:34,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-02-28 11:50:59,2018-03-03 02:27:03,Fio,User 41,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-01 18:53:54,2018-03-02 02:56:30,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-02 00:53:20,2018-03-02 13:06:04,Maquinacao,User 80,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-02 02:56:30,2018-03-02 05:12:45,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-02 13:06:08,2018-03-02 13:20:49,Maquinacao,User 46,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-02 15:58:54,2018-03-07 05:11:46,Erosao,User 39,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-05 16:47:50,2018-03-05 19:00:40,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-06 14:01:18,2018-03-11 22:18:16,Erosao,User 39,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-06 18:16:53,2018-03-12 08:32:47,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-07 11:25:45,2018-03-07 11:32:20,Erosao,User 39,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-07 21:49:10,2018-03-15 07:00:32,Maquinacao,User 36,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-10 10:30:07,2018-03-17 21:12:48,Erosao,User 39,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-12 05:07:08,2018-03-12 07:58:40,Maquinacao,User 36,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-12 07:53:47,2018-03-13 00:11:44,Erosao,User 39,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-12 10:45:14,2018-03-20 03:00:45,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-13 00:11:44,2018-03-21 18:43:55,Erosao,User 39,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-14 05:36:18,2018-03-14 08:56:24,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-14 08:03:12,2018-03-23 19:44:52,Erosao,User 39,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-14 19:46:31,2018-03-14 21:52:26,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-15 06:43:07,2018-03-25 03:56:55,Maquinacao,User 108,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-15 14:20:56,2018-03-28 03:47:13,Erosao,No User,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-16 14:52:35,2018-03-16 18:03:19,Fresagem,User 71,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-16 14:59:00,2018-03-31 09:06:25,Erosao,No User,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-17 08:12:46,2018-03-17 09:23:28,Fresagem,User 71,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-17 08:13:00,2018-04-01 08:33:31,Erosao,No User,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-19 09:23:21,2018-03-19 15:05:07,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-21 10:47:59,2018-03-21 14:17:39,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-21 16:02:55,2018-03-21 16:37:05,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-22 21:54:12,2018-03-23 00:44:52,Maquinacao,User 124,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-23 08:36:36,2018-03-23 11:04:18,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-28 11:11:31,2018-03-28 11:29:17,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-03-29 10:27:05,2018-03-29 10:30:04,Bancada,User 106,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-15 00:53:21,2018-02-15 11:59:28,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-15 13:03:12,2018-02-15 16:22:31,Maquinacao,User 80,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-15 14:23:58,2018-02-16 05:29:22,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-16 00:09:56,2018-02-16 16:44:30,Maquinacao,User 46,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-16 09:45:30,2018-02-19 12:12:01,Maquinacao de Eletrodos,User 42,PRODUCAO
3046,2,PC-29,Automovel,156000,3,0,200,2018-02-16 19:10:27,2018-02-20 12:48:33,Maquinacao,User 52,PRODUCAO
