case,cavities,material_type,molde_area,costs,complexity,subcontracting,num_peca,start_timestamp,time:timestamp,activity,org:resource
2846,2+2,PA66 GF40,Automovel,106000,3,0,81,2016-04-08 15:40:59,2016-04-10 08:33:40,Erosao,User 97
2846,2+2,PA66 GF40,Automovel,106000,3,0,81,2016-07-13 18:38:26,2016-07-15 17:37:06,Maquinacao de Eletrodos,User 40
2846,2+2,PA66 GF40,Automovel,106000,3,0,81,2017-03-30 12:18:30,2017-04-02 11:50:37,Erosao,No User
2846,2+2,PA66 GF40,Automovel,106000,3,0,81,2019-03-26 02:36:25,2019-03-29 03:20:28,Maquinacao,User 10
2846,2+2,PA66 GF40,Automovel,106000,3,0,81,2019-03-26 19:32:00,2019-03-30 00:37:03,Erosao,User 8
2846,2+2,PA66 GF40,Automovel,106000,3,0,81,2019-04-17 11:14:47,2019-04-20 16:45:53,Maquinacao,User 9
2846,2+2,PA66 GF40,Automovel,106000,3,0,81,2019-04-17 13:34:00,2019-04-20 20:10:06,Erosao,User 8
2846,2+2,PA66 GF40,Automovel,106000,3,0,81,2019-04-17 19:38:04,2019-04-21 04:24:07,Maquinacao,User 10
2846,2+2,PA66 GF40,Automovel,106000,3,0,82,2016-03-18 17:41:30,2016-03-18 22:11:56,Fresagem,User 71
2846,2+2,PA66 GF40,Automovel,106000,3,0,82,2016-03-31 09:01:59,2016-03-31 10:27:34,Retificacao,User 99
2846,2+2,PA66 GF40,Automovel,106000,3,0,82,2016-04-26 10:19:29,2016-04-26 11:40:06,Polimento,User 106
2846,2+2,PA66 GF40,Automovel,106000,3,0,82,2016-04-26 11:39:33,2016-04-26 19:43:11,Fresagem,User 71
2846,2+2,PA66 GF40,Automovel,106000,3,0,82,2016-04-27 13:40:36,2016-04-28 10:10:33,Polimento,User 106
2846,2+2,PA66 GF40,Automovel,106000,3,0,82,2016-05-10 15:32:38,2016-05-10 17:27:13,Fio,User 39
2846,2+2,PA66 GF40,Automovel,106000,3,0,82,2018-02-05 15:14:37,2018-02-06 13:11:44,Polimento,User 13
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-03-19 10:47:43,2016-03-19 11:49:56,Fio,User 39
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-03-22 16:24:59,2016-03-23 13:56:47,Retificacao,User 37
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-03-28 12:19:36,2016-03-28 12:30:29,Fresagem,User 71
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-03-28 13:27:30,2016-03-28 19:00:45,Retificacao,User 37
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-03-28 13:30:30,2016-03-28 14:09:28,Fresagem,User 71
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-03-29 08:01:00,2016-03-30 15:32:41,Retificacao,User 37
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-03-30 07:14:26,2016-04-01 05:24:38,Maquinacao,User 43
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-03-30 21:03:41,2016-04-02 06:47:32,Maquinacao de Eletrodos,User 40
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-03-30 23:14:13,2016-03-30 23:40:06,Maquinacao,User 43
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-03-31 08:33:46,2016-03-31 09:59:04,Erosao,User 97
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-03-31 12:19:12,2016-04-03 17:09:22,Maquinacao de Eletrodos,User 40
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-04-01 08:01:12,2016-04-01 09:09:42,CAM,User 50
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-04-01 15:19:58,2016-04-05 07:29:51,Maquinacao de Eletrodos,User 40
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-04-02 08:22:33,2016-04-07 07:35:10,Maquinacao,User 48
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-04-07 18:25:06,2016-04-13 04:04:51,Erosao,User 97
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-04-08 18:19:26,2016-04-08 22:39:20,Maquinacao de Eletrodos,User 40
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-04-14 16:59:27,2016-04-20 08:35:41,Maquinacao,User 47
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-04-15 10:28:18,2016-04-21 20:45:27,Erosao,User 41
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-04-15 17:00:19,2016-04-15 17:13:15,Maquinacao de Eletrodos,User 40
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-04-16 12:43:34,2016-04-16 13:59:21,Erosao,User 41
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-04-18 15:40:19,2016-04-25 06:20:40,Bancada,User 115
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-04-26 15:18:41,2016-05-03 10:16:08,Retificacao,User 37
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-04-28 17:05:51,2016-05-05 21:10:30,Erosao,User 41
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-07-13 16:50:21,2016-07-20 22:42:20,Maquinacao de Eletrodos,User 40
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-07-15 09:10:23,2016-07-15 11:44:38,Erosao,User 39
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-07-19 18:28:40,2016-07-27 02:53:18,Maquinacao de Eletrodos,User 42
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-10-26 15:25:00,2016-11-03 07:53:52,Erosao,No User
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2017-03-31 09:28:19,2017-03-31 09:58:59,Maquinacao,User 52
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2017-12-14 15:25:46,2017-12-14 15:42:01,Maquinacao de Eletrodos,User 42
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2017-12-14 15:47:01,2017-12-23 02:29:46,Erosao,No User
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2018-01-29 16:13:01,2018-01-29 18:03:21,Maquinacao de Eletrodos,User 42
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2018-01-30 09:29:41,2018-02-08 23:03:49,Erosao,User 39
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2018-02-05 10:51:41,2018-02-05 11:18:05,Polimento,User 13
2846,2+2,PA66 GF40,Automovel,106000,3,0,201,2016-03-29 03:07:25,2016-03-29 18:14:58,Maquinacao,User 47
2846,2+2,PA66 GF40,Automovel,106000,3,0,201,2016-04-07 01:05:18,2016-04-07 01:05:19,CAM,User 50
2846,2+2,PA66 GF40,Automovel,106000,3,0,201,2016-04-07 13:46:55,2016-04-09 05:38:04,Maquinacao,User 47
2846,2+2,PA66 GF40,Automovel,106000,3,0,201,2016-05-06 10:45:20,2016-05-08 20:58:43,Polimento,User 106
2846,2+2,PA66 GF40,Automovel,106000,3,0,203,2016-03-31 00:45:03,2016-03-31 07:35:20,Maquinacao,User 50
2846,2+2,PA66 GF40,Automovel,106000,3,0,203,2016-05-09 09:29:47,2016-05-10 04:55:12,Polimento,User 106
2846,2+2,PA66 GF40,Automovel,106000,3,0,203,2016-07-22 15:43:33,2016-07-22 17:53:13,Fio,User 41
2846,2+2,PA66 GF40,Automovel,106000,3,0,203,2018-04-16 18:32:09,2018-04-17 15:23:04,Erosao,No User
2846,2+2,PA66 GF40,Automovel,106000,3,0,202,2016-04-04 23:59:11,2016-04-05 02:45:37,CAM,User 50
2846,2+2,PA66 GF40,Automovel,106000,3,0,202,2016-04-11 14:45:06,2016-04-13 00:19:08,Maquinacao,User 47
2846,2+2,PA66 GF40,Automovel,106000,3,0,202,2016-05-09 16:44:27,2016-05-11 09:19:41,Polimento,User 106
2846,2+2,PA66 GF40,Automovel,106000,3,0,202,2016-06-07 08:58:39,2016-06-07 10:20:06,Fresagem,User 71
2846,2+2,PA66 GF40,Automovel,106000,3,0,61,2016-04-05 15:28:12,2016-04-05 23:00:55,Fresagem,User 72
2846,2+2,PA66 GF40,Automovel,106000,3,0,393,2016-04-05 15:28:44,2016-04-05 19:00:43,Fresagem,User 72
2846,2+2,PA66 GF40,Automovel,106000,3,0,64,2016-04-06 10:44:41,2016-04-06 12:42:40,Fresagem,User 71
2846,2+2,PA66 GF40,Automovel,106000,3,0,63,2016-04-06 14:36:18,2016-04-06 20:44:41,Fresagem,User 71
2846,2+2,PA66 GF40,Automovel,106000,3,0,63,2016-04-08 09:22:59,2016-04-08 23:16:39,Retificacao,User 99
2846,2+2,PA66 GF40,Automovel,106000,3,0,56,2016-04-07 08:23:56,2016-04-07 10:52:04,Retificacao,User 99
2846,2+2,PA66 GF40,Automovel,106000,3,0,62,2016-04-07 09:50:03,2016-04-07 13:48:57,Fresagem,User 71
2846,2+2,PA66 GF40,Automovel,106000,3,0,413,2016-04-18 16:13:28,2016-04-18 21:05:28,Fresagem,User 74
2846,2+2,PA66 GF40,Automovel,106000,3,0,32,2016-04-27 15:29:54,2016-04-27 22:32:24,Torno,User 51
2846,2+2,PA66 GF40,Automovel,106000,3,0,32,2016-04-28 11:43:41,2016-04-28 12:29:18,Fresagem,User 74
2846,2+2,PA66 GF40,Automovel,106000,3,0,12,2016-05-02 13:42:42,2016-05-02 18:07:37,Torno,User 51
2846,2+2,PA66 GF40,Automovel,106000,3,0,12,2016-05-03 13:31:55,2016-05-03 15:34:44,Retificacao,User 99
2846,2+2,PA66 GF40,Automovel,106000,3,0,7,2016-05-02 17:40:37,2016-05-03 04:21:13,Bancada,User 115
2846,2+2,PA66 GF40,Automovel,106000,3,0,7,2016-07-18 19:26:15,2016-07-18 20:24:25,Maquinacao,User 46
2846,2+2,PA66 GF40,Automovel,106000,3,0,2,2016-05-04 09:20:51,2016-05-04 11:49:21,Bancada,User 115
2846,2+2,PA66 GF40,Automovel,106000,3,0,57,2017-03-29 09:50:43,2017-03-29 14:29:44,Fresagem,User 72
2846,2+2,PA66 GF40,Automovel,106000,3,0,83,2019-03-26 03:56:20,2019-03-26 04:36:54,Maquinacao,User 10
3046,2,PC-29,Automovel,156000,3,0,900,2017-08-24 12:18:31,2017-08-24 12:30:06,Estrutura,User 22
3046,2,PC-29,Automovel,156000,3,0,900,2017-08-24 13:29:56,2017-08-24 14:53:18,Preliminares,User 114
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-05 11:39:44,2017-12-05 15:52:19,Trabalho Interno,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-13 08:45:57,2017-12-13 13:31:43,Estrutura,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-13 09:33:26,2017-12-13 16:14:30,Trabalho Interno,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-13 13:30:56,2017-12-13 15:35:43,Preliminares,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-14 08:57:11,2017-12-14 08:58:11,Trabalho Interno,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-14 09:52:04,2017-12-14 18:26:27,Preliminares,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-14 17:33:01,2017-12-14 18:02:41,Estrutura,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-15 08:48:50,2017-12-15 19:15:14,Preliminares,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-19 16:47:29,2017-12-19 16:53:50,Trabalho Interno,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-19 17:11:12,2017-12-20 05:09:23,Preliminares,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-20 11:26:58,2017-12-20 12:30:34,Trabalho Interno,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-20 13:34:07,2017-12-20 14:31:50,Preliminares,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2017-12-21 08:57:05,2017-12-21 21:12:21,Trabalho Interno,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-01-10 17:43:33,2018-01-10 17:47:25,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,900,2018-01-18 08:00:12,2018-01-18 12:02:16,Estrutura,User 27
3046,2,PC-29,Automovel,156000,3,0,900,2018-01-31 08:33:04,2018-02-01 07:22:21,Fresagem,User 119
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-01 09:01:31,2018-02-01 12:12:15,Manutencao,User 119
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-02 08:43:51,2018-02-02 09:12:57,Furacao,User 138
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-02 10:24:30,2018-02-03 20:57:00,Fresagem,User 119
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-06 08:14:37,2018-02-06 10:43:35,Furacao,User 138
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-06 14:53:41,2018-02-08 09:00:59,Fresagem,User 72
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-07 15:32:43,2018-02-07 15:48:51,Trabalho Interno,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-08 09:15:50,2018-02-08 09:28:27,Preliminares,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-08 09:27:47,2018-02-08 12:44:09,Furacao,User 138
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-08 10:52:35,2018-02-10 08:32:26,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-08 13:40:36,2018-02-08 17:13:06,Furacao,User 138
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-14 08:16:22,2018-02-14 08:24:33,Fresagem,User 72
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-15 17:01:39,2018-02-15 17:04:13,Preliminares,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-20 15:09:18,2018-02-22 16:29:31,Furacao,User 138
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-22 09:51:40,2018-02-22 10:34:26,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-23 08:00:40,2018-02-23 12:30:36,Bancada,User 10
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-23 08:11:45,2018-02-23 18:42:02,Torno,User 51
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-23 13:30:38,2018-02-23 13:33:33,Bancada,User 10
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-24 08:12:00,2018-02-26 13:45:20,Torno,User 51
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-26 14:38:05,2018-02-26 14:38:07,Trabalho Interno,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-26 15:38:25,2018-03-01 08:07:04,Retificacao,User 129
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-27 16:33:49,2018-02-27 18:18:58,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-28 08:32:13,2018-02-28 19:39:45,Torno,User 51
3046,2,PC-29,Automovel,156000,3,0,900,2018-02-28 15:42:03,2018-02-28 19:11:18,Retificacao,User 129
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-01 08:09:47,2018-03-01 08:56:35,Torno,User 51
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-01 08:11:33,2018-03-01 09:07:02,Retificacao,User 129
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-01 10:52:05,2018-03-04 06:05:42,Fresagem,User 72
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-01 18:13:43,2018-03-01 20:22:35,Torno,User 51
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-02 08:13:32,2018-03-02 10:23:08,Bancada,User 93
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-02 08:13:33,2018-03-05 07:17:15,Torno,User 51
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-05 08:00:42,2018-03-05 12:30:11,Bancada,User 121
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-05 11:22:23,2018-03-05 12:21:08,Estrutura,User 27
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-05 13:30:23,2018-03-05 14:01:09,Bancada,User 121
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-05 15:29:27,2018-03-08 22:07:53,Retificacao,User 128
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-06 08:36:17,2018-03-06 12:30:40,Bancada,User 10
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-06 11:20:45,2018-03-06 12:41:34,Retificacao,User 128
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-06 13:30:44,2018-03-06 15:48:23,Bancada,User 10
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-06 13:41:44,2018-03-09 23:21:28,Retificacao,User 128
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-06 16:43:30,2018-03-10 04:43:44,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-07 08:09:04,2018-03-07 18:13:54,Torno,User 51
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-07 09:23:38,2018-03-11 01:22:15,Retificacao,User 128
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-08 08:08:36,2018-03-12 02:53:26,Torno,User 51
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-12 11:07:29,2018-03-12 11:14:55,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-12 12:04:39,2018-03-12 12:30:39,Bancada,User 106
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-12 12:22:11,2018-03-12 12:35:57,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-12 13:30:09,2018-03-12 14:36:36,Bancada,User 106
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-12 13:35:56,2018-03-12 19:05:50,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-12 14:33:09,2018-03-16 22:06:36,Bancada,User 106
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-13 08:06:05,2018-03-17 22:04:04,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-13 15:09:38,2018-03-18 12:52:37,Bancada,User 93
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-14 08:59:01,2018-03-14 10:35:39,Torno,User 51
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-14 10:16:26,2018-03-19 18:09:40,Bancada,User 92
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-14 14:09:02,2018-03-14 14:47:34,Torno,User 51
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-14 18:01:48,2018-03-14 18:41:25,Retificacao,User 128
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-15 08:00:31,2018-03-15 12:30:05,Bancada,User 92
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-15 08:11:54,2018-03-15 11:35:06,Retificacao,User 128
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-15 11:27:59,2018-03-15 12:07:23,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-15 13:30:36,2018-03-21 06:27:21,Bancada,User 94
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-16 09:19:22,2018-03-16 12:43:28,Retificacao,User 128
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-16 13:32:14,2018-03-16 17:02:10,Bancada,User 94
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-16 13:41:42,2018-03-16 17:11:09,Retificacao,User 128
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-16 15:32:35,2018-03-16 17:04:09,Bancada,User 15
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-17 08:17:34,2018-03-17 11:02:58,Retificacao,User 128
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-17 08:33:23,2018-03-23 07:59:53,Bancada,User 94
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-17 09:46:46,2018-03-17 12:21:37,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-19 08:00:35,2018-03-25 19:46:35,Bancada,User 94
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-19 08:06:02,2018-03-19 08:17:04,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-19 08:06:44,2018-03-27 23:20:59,Bancada,User 92
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-20 10:36:04,2018-03-20 11:47:21,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-20 10:36:13,2018-03-20 12:41:45,Retificacao,User 128
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-20 12:17:20,2018-03-20 12:36:33,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-20 13:25:17,2018-03-30 04:45:51,Bancada,User 133
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-20 13:35:37,2018-03-20 15:30:22,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-20 13:41:56,2018-03-21 08:18:55,Retificacao,User 128
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-21 07:49:05,2018-03-31 12:52:58,Bancada,User 133
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-21 08:18:56,2018-03-21 12:43:26,Retificacao,User 128
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-21 08:49:16,2018-03-21 09:56:25,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-21 09:16:14,2018-03-21 12:30:09,Nao conformidade,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-21 09:23:24,2018-03-31 22:03:47,Bancada,User 92
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-21 13:31:18,2018-03-21 17:57:35,Preliminares,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-21 13:32:33,2018-04-01 19:05:03,Bancada,User 118
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-21 13:42:01,2018-03-21 16:04:22,Retificacao,User 128
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-21 15:30:22,2018-04-02 01:45:56,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-22 08:00:21,2018-03-22 12:30:09,Preliminares,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-22 08:04:47,2018-04-03 11:48:41,Bancada,User 137
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-22 13:31:08,2018-03-22 13:44:06,Preliminares,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-22 13:32:32,2018-04-04 13:46:58,Bancada,User 137
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-22 13:48:03,2018-03-22 18:53:28,Preliminares,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-22 14:51:37,2018-04-05 11:55:40,Bancada,User 106
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-23 09:29:52,2018-03-23 12:32:49,Polimento,User 136
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-23 09:32:22,2018-03-23 12:35:18,Retificacao,User 128
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-23 11:17:26,2018-04-06 21:33:41,Bancada,User 94
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-23 13:32:55,2018-03-23 17:02:50,Polimento,User 136
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-23 13:34:23,2018-03-23 19:07:01,Bancada,User 15
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-23 13:36:01,2018-03-23 15:07:00,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-23 13:44:24,2018-03-23 19:13:24,Prensa,User 11
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-23 14:31:36,2018-03-23 16:14:09,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-23 16:47:19,2018-03-23 16:59:08,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-24 07:04:58,2018-04-08 04:16:50,Bancada,User 92
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-26 07:29:48,2018-03-26 08:42:42,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-26 07:52:46,2018-04-11 19:48:20,Bancada,User 15
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-26 16:14:03,2018-03-26 16:36:48,Nao conformidade,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-26 16:51:36,2018-03-26 18:28:14,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-26 17:00:31,2018-03-26 17:00:33,Nao conformidade,User 70
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-26 23:03:24,2018-04-12 15:41:45,Bancada,User 121
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-27 08:03:15,2018-04-13 09:40:55,Prensa,User 15
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-27 08:13:26,2018-03-27 09:50:15,Bancada,User 11
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-27 08:45:58,2018-03-27 12:18:54,Retificacao,User 129
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-27 10:42:21,2018-04-13 18:17:47,Bancada,User 121
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-27 13:32:26,2018-04-14 03:03:48,Prensa,User 15
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-27 15:29:26,2018-03-27 16:45:39,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-27 16:30:31,2018-04-16 05:59:38,Bancada,User 76
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-28 13:43:38,2018-04-17 07:02:06,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-28 20:34:06,2018-04-18 06:58:13,Bancada,User 76
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-29 08:09:39,2018-03-29 10:49:37,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-29 08:12:09,2018-03-29 12:42:31,Retificacao,User 128
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-29 10:41:20,2018-03-29 10:56:31,Bancada,User 106
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-29 12:22:55,2018-03-29 12:36:16,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-29 13:29:45,2018-04-19 12:39:16,Bancada,User 15
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-29 13:36:09,2018-04-19 17:13:52,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-29 14:37:02,2018-03-29 14:37:03,Retificacao,User 128
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-29 16:07:46,2018-03-29 17:00:10,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-29 21:19:42,2018-03-30 00:39:04,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-03-30 08:03:44,2018-04-22 11:01:00,Bancada,User 15
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-02 08:06:16,2018-04-02 08:21:29,Fresagem,User 74
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-02 08:49:32,2018-04-25 23:04:54,Bancada,User 15
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-04 12:21:18,2018-04-04 12:36:07,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-04 13:32:29,2018-04-28 13:47:33,Bancada,User 15
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-04 13:36:18,2018-04-04 14:46:26,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-05 08:03:55,2018-04-29 17:16:50,Bancada,User 15
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-05 08:35:31,2018-04-05 09:28:34,Torno,User 51
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-05 14:52:44,2018-04-30 16:17:21,Bancada,User 94
