case,cavities,material_type,molde_area,costs,complexity,subcontracting,num_peca,start_timestamp,time:timestamp,activity,org:resource,sub_processo
3176,4,PA66 GF40,Automovel,89000,3,0,100,2020-04-04 10:32:34,2020-04-11 03:28:21,Maquinacao de Eletrodos,User 4,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,100,2020-04-08 07:33:06,2020-04-15 04:07:30,Erosao,NoUser,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,100,2020-05-05 12:09:22,2020-05-12 09:08:49,Maquinacao de Eletrodos,User 4,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,100,2020-05-05 15:05:43,2020-05-12 13:07:30,Erosao,User 8,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,101,2019-09-18 05:35:33,2019-09-18 08:34:23,Maquinacao de Eletrodos,User 4,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,101,2019-09-18 09:16:47,2019-09-18 16:32:58,Erosao,NoUser,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,102,2019-09-16 17:07:03,2019-09-17 08:07:13,Maquinacao de Eletrodos,User 4,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,102,2020-04-08 13:24:35,2020-04-09 05:37:33,Erosao,NoUser,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,57,2020-04-06 17:35:32,2020-04-07 07:02:54,Fresagem,User 72,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,201,2019-03-27 09:27:00,2019-03-27 17:53:57,Erosao,NoUser,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,201,2019-09-20 08:29:19,2019-09-20 09:50:59,Maquinacao de Eletrodos,User 42,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,201,2019-09-20 08:30:15,2019-09-20 17:29:16,Erosao,NoUser,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,201,2019-09-20 09:06:33,2019-09-20 09:19:32,Maquinacao de Eletrodos,User 4,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,201,2019-09-20 09:07:49,2019-09-20 18:22:58,Erosao,NoUser,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,201,2019-09-20 09:23:29,2019-09-20 10:09:02,Maquinacao de Eletrodos,User 4,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,201,2019-09-20 09:26:27,2019-09-20 18:58:12,Erosao,NoUser,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,201,2019-09-24 10:57:58,2019-09-24 11:08:13,Maquinacao de Eletrodos,User 42,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,201,2019-09-24 10:58:33,2019-09-24 21:51:42,Erosao,NoUser,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,201,2019-09-24 11:35:39,2019-09-24 11:44:25,Maquinacao de Eletrodos,User 4,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,201,2019-09-24 12:29:22,2019-09-25 01:51:00,Erosao,User 2,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,202,2019-03-27 10:46:00,2019-03-27 18:27:31,Erosao,User 39,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,202,2019-09-18 05:49:08,2019-09-18 14:55:25,Maquinacao de Eletrodos,User 4,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,202,2019-09-19 17:48:17,2019-09-20 03:42:11,Erosao,NoUser,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,202,2019-09-24 11:08:13,2019-09-24 21:28:44,Maquinacao de Eletrodos,User 4,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,202,2020-03-04 11:50:00,2020-03-04 22:23:31,Erosao,User 2,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,203,2019-03-27 14:37:00,2019-03-27 23:22:36,Erosao,User 8,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,203,2019-09-13 11:39:49,2019-09-13 12:30:14,Fresagem,User 74,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,203,2019-09-18 08:46:53,2019-09-18 20:11:05,Maquinacao de Eletrodos,User 4,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,203,2019-09-19 15:08:41,2019-09-20 03:35:19,Erosao,NoUser,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,203,2019-09-24 11:22:08,2019-09-25 00:25:23,Maquinacao de Eletrodos,User 4,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,203,2019-09-25 09:25:18,2019-09-26 07:34:12,Erosao,User 2,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,103,2019-07-16 03:02:58,2019-07-16 03:15:08,Maquinacao,User 10,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,103,2019-09-18 08:29:28,2019-09-18 09:16:33,Maquinacao de Eletrodos,User 4,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,103,2019-09-19 07:48:04,2019-09-19 10:45:44,Erosao,NoUser,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,56,2020-04-07 14:27:48,2020-04-08 00:21:10,Fresagem,User 72,RETIFICACAO
3176,4,PA66 GF40,Automovel,89000,3,0,56,2020-04-13 13:39:41,2020-04-14 02:18:09,Retificacao,User 142,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2019-07-16 09:07:28,2019-08-21 21:57:17,Bancada,User 118,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2019-07-17 11:15:28,2019-07-17 12:30:23,Fresagem,User 71,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2019-08-14 08:58:50,2019-08-14 09:41:27,Nao conformidade,User 71,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2019-08-21 09:12:44,2019-08-21 12:30:12,Estrutura,User 22,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2019-08-21 13:16:41,2019-09-27 09:56:38,Preliminares,User 22,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2019-08-28 08:40:32,2019-08-28 10:32:52,Estrutura,User 22,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2019-08-28 17:24:48,2019-10-07 21:29:52,Bancada,User 76,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2019-10-16 09:55:41,2019-10-16 11:50:09,Fresagem,User 71,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2019-10-18 13:31:38,2019-10-18 17:03:19,Estrutura,User 27,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2019-10-21 08:04:01,2019-11-30 20:04:14,Preliminares,User 27,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2019-10-31 08:40:20,2019-12-12 03:52:31,Bancada,User 106,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2019-11-05 14:56:38,2019-11-05 14:57:39,Polimento,User 106,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2019-11-06 08:00:25,2019-12-20 21:23:50,Bancada,User 96,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-01-15 08:06:02,2020-01-15 12:30:07,Estrutura,User 27,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-01-15 09:09:33,2020-01-15 11:26:39,Bancada,User 118,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-01-15 13:26:01,2020-02-29 20:15:53,Preliminares,User 27,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-01-21 15:07:20,2020-03-07 06:03:49,Bancada,User 64,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-01-24 12:01:43,2020-03-10 08:30:25,Preliminares,User 27,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-01-31 14:05:22,2020-03-18 16:03:03,Bancada,User 64,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-02-07 11:05:43,2020-02-07 12:03:13,Fresagem,User 71,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-02-07 13:29:05,2020-03-27 19:06:24,Bancada,User 64,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-02-13 17:37:29,2020-02-13 18:36:35,Polimento,User 13,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-02-14 07:59:02,2020-02-14 12:29:17,Bancada,User 64,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-02-14 08:37:36,2020-02-14 12:55:07,Polimento,User 106,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-02-14 13:29:06,2020-02-14 16:59:22,Bancada,User 64,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-02-14 13:55:24,2020-02-14 15:33:54,Polimento,User 106,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-02-14 15:42:55,2020-04-04 09:52:56,Bancada,User 121,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-03-02 08:04:55,2020-03-02 12:30:18,Estrutura,User 27,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-03-02 13:26:09,2020-04-23 01:38:59,Preliminares,User 27,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-03-09 17:59:10,2020-05-01 07:14:11,Bancada,User 64,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-03-12 16:43:31,2020-03-12 17:05:50,Estrutura,User 27,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-03-12 16:55:31,2020-05-04 12:33:09,Bancada,User 121,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-03-13 08:02:13,2020-05-05 11:38:32,Preliminares,User 27,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-03-13 15:57:00,2020-05-05 21:01:12,Bancada,User 64,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-03-16 11:12:18,2020-05-08 17:42:37,Fresagem,User 71,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-03-16 16:20:48,2020-05-10 04:05:27,Bancada,User 64,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-03-20 13:00:05,2020-03-20 18:58:37,Polimento,User 106,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-03-20 13:29:01,2020-05-14 09:15:42,Bancada,User 64,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-03-23 09:40:21,2020-03-23 16:00:43,Polimento,User 106,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-03-23 13:28:41,2020-05-17 11:29:05,Bancada,User 64,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-03-24 07:16:11,2020-03-24 09:43:51,Polimento,User 106,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-03-24 07:59:01,2020-05-19 00:57:05,Bancada,User 64,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-03-28 07:54:28,2020-03-28 07:54:33,Preliminares,User 27,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-04-23 10:56:19,2020-06-19 01:21:57,Bancada,User 64,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-06-15 11:13:25,2020-06-15 12:30:08,Trabalho Interno,User 77,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-06-15 13:30:27,2020-06-15 16:12:20,Preliminares,User 77,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,900,2020-06-15 15:37:10,2020-08-11 15:07:05,Bancada,User 148,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,82,2020-03-19 12:42:03,2020-03-25 20:48:11,Erosao,User 2,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,82,2020-03-23 15:06:51,2020-03-30 00:49:06,Polimento,User 13,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,200,2019-07-16 14:00:36,2019-08-12 05:09:39,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,200,2019-09-09 08:51:00,2019-10-06 00:37:03,Fio,User 3,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,200,2019-10-26 11:19:34,2019-11-23 02:55:52,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,200,2019-10-28 06:25:00,2019-11-25 23:40:44,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,200,2020-01-28 20:08:05,2020-02-26 19:33:44,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,200,2020-01-30 20:09:16,2020-02-29 09:50:22,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,200,2020-03-08 07:42:28,2020-04-06 23:42:20,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,200,2020-03-09 07:22:00,2020-04-07 23:27:52,Erosao,User 2,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,200,2020-03-14 21:11:41,2020-04-14 12:16:14,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,200,2020-03-16 09:56:00,2020-03-16 10:24:00,Fio,User 3,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,200,2020-03-16 20:06:51,2020-04-18 03:03:10,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,200,2020-03-18 00:04:53,2020-04-20 09:00:41,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,200,2020-03-23 06:36:37,2020-03-23 09:16:21,Polimento,User 106,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,200,2020-03-24 09:29:47,2020-04-26 22:23:10,Erosao,NoUser,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,200,2020-10-13 12:15:13,2020-11-17 04:30:49,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,200,2020-10-14 09:29:25,2020-11-19 12:51:20,Erosao,User 39,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,200,2020-11-05 11:11:00,2020-12-11 19:00:05,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,200,2020-11-06 09:20:37,2020-12-16 00:11:23,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2019-10-29 04:16:00,2019-11-14 14:32:38,Erosao,User 2,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2019-11-04 11:33:01,2019-11-20 22:18:12,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2019-11-05 13:48:18,2019-11-22 02:28:50,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-01-29 22:40:41,2020-02-15 22:55:56,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-01-31 12:17:00,2020-02-17 16:19:21,Erosao,NoUser,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-03 14:04:01,2020-02-20 22:08:38,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-03 14:12:23,2020-02-20 22:39:38,Erosao,NoUser,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-03 15:12:25,2020-02-03 15:20:16,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-03 15:27:36,2020-02-21 00:00:46,Erosao,NoUser,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-04 14:33:02,2020-02-22 00:31:28,Maquinacao,User 10,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 07:27:40,2020-02-07 07:47:55,Fresagem,User 71,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 12:08:35,2020-02-25 08:54:17,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 12:21:00,2020-02-25 14:52:42,Fio,User 3,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 12:30:39,2020-02-25 19:31:42,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 18:56:51,2020-02-26 17:40:11,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 19:13:35,2020-02-07 19:51:29,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 19:30:00,2020-02-26 19:01:20,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 19:51:29,2020-02-26 19:53:20,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 20:21:00,2020-02-07 20:38:00,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 20:22:01,2020-02-26 20:44:15,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 20:40:00,2020-02-07 21:06:00,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 20:42:26,2020-02-26 21:32:43,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 21:08:00,2020-02-07 21:25:00,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 21:10:29,2020-02-07 21:28:28,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 21:27:00,2020-02-07 21:52:00,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 21:28:28,2020-02-26 22:52:53,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 21:54:00,2020-02-07 22:12:00,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 22:02:36,2020-02-07 22:18:56,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 22:14:00,2020-02-07 22:39:00,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 22:18:56,2020-02-07 22:35:12,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-07 22:42:00,2020-03-01 09:14:28,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-10 15:12:00,2020-03-04 04:43:28,Fio,User 3,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-12 09:39:32,2020-03-06 09:08:40,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-12 16:26:23,2020-03-06 17:09:03,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-02-12 16:32:00,2020-03-07 18:26:32,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-03-08 08:51:52,2020-04-01 17:29:16,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-03-09 17:40:00,2020-04-03 20:37:36,Erosao,User 2,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-06-02 09:09:42,2020-06-27 13:10:51,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,80,2020-06-03 11:52:00,2020-06-28 16:30:09,Erosao,User 2,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,201,2019-09-02 19:37:38,2019-09-04 07:04:27,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,201,2019-09-06 12:07:12,2019-09-08 03:45:50,Bancada,User 106,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,201,2019-09-07 07:21:54,2019-09-07 08:25:26,Polimento,User 106,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,201,2019-10-28 07:35:00,2019-10-30 10:46:26,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,201,2020-01-28 22:36:35,2020-01-31 06:41:56,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,201,2020-01-30 19:57:11,2020-02-02 15:36:03,Erosao,User 2,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,201,2020-03-23 13:34:54,2020-03-23 15:06:51,Polimento,User 13,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,203,2019-09-03 00:23:44,2019-09-05 16:29:02,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,203,2019-09-09 11:12:46,2019-09-12 07:40:13,Bancada,User 106,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,203,2019-10-28 05:06:00,2019-10-31 16:20:46,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,203,2020-01-29 20:13:04,2020-02-02 12:23:11,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,203,2020-01-30 19:50:56,2020-02-03 21:28:40,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,203,2020-03-16 11:09:00,2020-03-16 11:49:00,Fio,User 3,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,203,2020-03-20 18:58:37,2020-03-25 00:16:03,Polimento,User 106,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,203,2020-10-13 19:23:59,2020-10-18 02:53:48,Maquinacao,User 10,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,202,2019-09-02 22:00:13,2019-09-05 21:20:31,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,202,2019-09-05 14:19:23,2019-09-09 16:57:42,Erosao,User 39,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,202,2019-09-07 09:21:21,2019-09-11 15:28:36,Bancada,User 106,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,202,2019-10-28 16:52:50,2019-11-02 16:10:41,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,202,2019-11-04 10:54:30,2019-11-09 11:29:35,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,202,2019-11-04 17:21:05,2019-11-09 21:57:02,Erosao,NoUser,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,202,2019-11-05 09:24:27,2019-11-05 09:34:06,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,202,2019-11-05 09:25:29,2019-11-10 14:12:08,Erosao,NoUser,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,202,2019-11-05 11:57:34,2019-11-10 19:48:43,Polimento,User 106,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,202,2020-01-29 17:38:34,2020-02-04 06:38:32,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,202,2020-01-30 19:54:06,2020-02-05 17:19:29,Erosao,User 2,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,202,2020-03-16 10:29:00,2020-03-16 11:08:00,Fio,User 3,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,202,2020-03-20 11:12:39,2020-03-26 10:43:58,Polimento,User 13,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,81,2019-10-29 06:06:00,2019-11-03 10:01:55,Erosao,NoUser,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,100,2019-10-17 09:35:38,2019-10-26 17:31:09,Erosao,NoUser,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,100,2020-01-28 18:05:01,2020-02-07 06:06:27,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,100,2020-01-30 11:10:59,2020-02-09 01:06:11,Erosao,NoUser,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,100,2020-03-08 06:21:48,2020-03-17 22:58:15,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,100,2020-03-09 09:19:35,2020-03-19 02:18:35,Erosao,NoUser,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,100,2020-03-10 11:45:44,2020-03-20 05:02:13,Maquinacao de Eletrodos,User 4,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,100,2020-03-16 12:18:00,2020-03-26 06:14:29,Fio,User 3,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,100,2020-03-16 16:39:00,2020-03-26 13:22:50,Erosao,User 8,RETIFICACAO
3223,4,PP-LGF30-10 black,Automovel,142000,4,0,100,2020-03-23 11:42:58,2020-04-02 09:06:15,Maquinacao de Eletrodos,User 4,RETIFICACAO
