case,cavities,material_type,molde_area,costs,complexity,subcontracting,num_peca,start_timestamp,time:timestamp,activity,org:resource,sub_processo
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-05-31 14:47:00,2016-06-20 03:08:45,Retificacao,User 37,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-06-06 15:45:30,2016-06-26 07:42:04,Bancada,User 115,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-06-07 09:15:22,2016-06-07 11:10:44,Estrutura,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-06-07 09:59:59,2016-06-07 11:49:18,Polimento,User 106,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-06-07 10:23:41,2016-06-27 19:51:28,Bancada,User 96,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-07-11 08:29:18,2016-07-11 12:30:04,Estrutura,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-07-11 13:29:42,2016-07-11 15:28:33,Preliminares,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-07-11 13:30:48,2016-08-01 14:39:15,Bancada,User 96,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-07-18 16:18:49,2016-07-18 18:30:50,Estrutura,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-07-20 08:02:09,2016-07-20 08:02:13,Preliminares,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-07-22 08:21:42,2016-08-13 09:30:21,Bancada,User 96,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-09-01 09:45:01,2016-09-01 12:11:01,Estrutura,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-09-06 17:28:04,2016-09-29 08:50:19,Bancada,User 118,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-10-24 15:22:25,2016-10-24 17:27:02,Fresagem,User 72,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-11-04 10:29:33,2016-11-28 13:23:39,Bancada,User 96,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-12-06 10:28:17,2016-12-30 15:45:21,Prensa,User 115,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-12-06 13:30:24,2016-12-31 20:46:59,Bancada,User 121,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-03-16 16:37:11,2017-04-11 01:36:22,Estrutura,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-03-17 08:45:02,2017-04-11 21:36:54,Preliminares,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-03-24 14:55:48,2017-04-20 00:20:38,Bancada,User 94,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-04-06 15:10:16,2017-04-06 16:27:58,Fresagem,User 74,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-04-11 08:03:32,2017-05-08 15:41:08,Bancada,User 121,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-04-13 08:05:04,2017-04-13 12:14:42,Retificacao,User 37,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-04-13 13:29:08,2017-05-11 05:40:17,Bancada,User 96,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-04-17 11:17:15,2017-04-17 11:58:36,Polimento,User 13,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-04-18 15:50:23,2017-04-18 18:32:00,Bancada,User 14,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-05-18 08:01:06,2017-05-18 08:49:34,Estrutura,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-06-19 13:53:04,2017-06-19 14:58:18,Trabalho Interno,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-06-22 08:53:34,2017-07-20 11:00:32,Bancada,User 96,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-06-27 14:12:02,2017-06-27 15:33:19,Trabalho Interno,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-07-03 10:34:23,2017-08-01 20:42:54,Bancada,User 115,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-07-27 19:35:20,2017-08-26 13:03:05,Polimento,User 106,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-12-11 13:53:37,2017-12-11 14:51:08,Estrutura,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-12-14 08:14:31,2018-01-14 01:26:32,Bancada,User 115,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-01-19 12:01:11,2018-01-19 12:30:06,Estrutura,User 27,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-01-19 13:28:56,2018-01-19 15:06:09,Preliminares,User 27,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-01-19 15:37:10,2018-01-19 17:02:47,Estrutura,User 27,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-01-22 08:00:49,2018-02-22 06:58:29,Preliminares,User 27,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-01-26 08:56:13,2018-02-26 20:52:20,Bancada,User 94,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-01-30 11:08:55,2018-01-30 16:14:54,Torno,User 51,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-01-31 09:06:40,2018-01-31 12:09:53,Bancada,User 121,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-01-31 14:46:10,2018-03-04 08:49:21,Fresagem,User 71,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-02-02 09:04:53,2018-02-02 12:36:08,Bancada,User 64,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-02-02 11:37:20,2018-02-02 12:03:50,Retificacao,User 128,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-02-02 13:31:08,2018-02-02 14:29:35,Bancada,User 64,RETIFICACAO
